time,u10,v10,total_precipitation,surface_pressure,evaporation
2022-02-15 06:00:00,-1.5956726,-3.2586517,2.4795532e-05,101604.94,-9.2274975e-05
2022-02-15 09:00:00,-1.3343353,-2.4698792,1.3828278e-05,101395.19,-6.1817234e-05
2022-02-15 12:00:00,-0.9170532,-1.9272766,3.8146973e-06,101438.69,-2.8067734e-05
2022-02-15 15:00:00,-0.23847961,-2.1148682,6.67572e-06,101517.44,-2.620765e-05
2022-02-15 18:00:00,0.6295471,-2.269928,2.4795532e-05,101402.06,-2.4578534e-05
2022-02-15 21:00:00,0.28349304,-2.734375,3.0994415e-05,101286.69,-2.9923627e-05
2022-02-16 00:00:00,0.20783997,-2.420166,5.38826e-05,101375.94,-2.8062845e-05
2022-02-16 03:00:00,1.2426147,-2.9700317,3.5762787e-05,101485.19,-4.8490474e-05
2022-02-16 06:00:00,2.0056763,-3.2799225,7.772446e-05,101186.125,-6.6926936e-05
2022-02-16 09:00:00,1.100296,-2.420227,3.2901764e-05,100950.94,-4.4988235e-05
2022-02-16 12:00:00,-0.36453247,-1.1557007,2.6226044e-05,100955.5,-1.6770558e-05
2022-02-16 15:00:00,0.036972046,-0.34698486,5.722046e-06,101063.44,-1.3365876e-05
2022-02-16 18:00:00,0.48561096,-0.34983826,3.8146973e-06,100993.5,-1.0993332e-05
2022-02-16 21:00:00,0.6209564,-0.45802307,3.33786e-06,100812.56,-6.305054e-06
2022-02-17 00:00:00,0.24674988,-1.1907959,2.3841858e-06,101025.31,-1.1010328e-05
2022-02-17 03:00:00,0.37797546,-1.3108215,1.0967255e-05,101173.69,-7.723365e-05
2022-02-17 06:00:00,-0.4515381,-0.44761658,1.001358e-05,100928.375,-0.00015586196
2022-02-17 09:00:00,-1.7392578,0.677536,1.04904175e-05,100717.75,-5.236268e-05
2022-02-17 12:00:00,-2.4594727,0.53108215,1.335144e-05,100841.0,-3.353227e-06
2022-02-17 15:00:00,-1.9348145,0.84381104,2.861023e-06,100930.625,1.352746e-06
2022-02-17 18:00:00,-0.6764374,1.0553131,1.04904175e-05,100929.375,-3.2084063e-07
2022-02-17 21:00:00,-0.14067078,1.0057831,5.1498413e-05,100866.31,1.381617e-06
2022-02-18 00:00:00,-0.63142395,1.2801208,6.055832e-05,101035.0,2.1450687e-06
2022-02-18 03:00:00,-0.7316742,3.2240143,0.00014162064,101176.94,-2.6145019e-05
2022-02-18 06:00:00,-0.46166992,3.3891907,0.0001745224,100929.5,-0.00010305201
2022-02-18 09:00:00,-1.4806061,1.7283325,4.529953e-05,100768.625,-3.9101113e-05
2022-02-18 12:00:00,-2.759735,0.91996765,0.00013160706,100872.81,1.1583325e-06
2022-02-18 15:00:00,-4.3859863,-0.33546448,0.0009508133,101116.19,-2.4903798e-05
2022-02-18 18:00:00,-5.3699036,-1.1917572,0.0018444061,101142.5,-5.2821822e-05
2022-02-18 21:00:00,-3.7557068,-3.543106,0.0025343895,101132.625,-4.9882336e-05
2022-02-19 00:00:00,-1.9323883,-5.725952,0.00090646744,101334.5,-0.000106854364
2022-02-19 03:00:00,-1.70047,-6.1529694,0.0011382103,101708.81,-0.0002260902
2022-02-19 06:00:00,1.2163544,-7.0081635,0.0010786057,101734.0,-0.00025636493
2022-02-19 09:00:00,0.32270813,-6.7821198,0.00045394897,101737.125,-0.00023580366
2022-02-19 12:00:00,-0.41775513,-5.805908,0.00016927719,101844.625,-0.00018273317
2022-02-19 15:00:00,0.25253296,-6.0835876,0.00013494492,102083.81,-0.00017138547
2022-02-19 18:00:00,0.21482849,-6.298218,0.00014972687,102056.69,-0.0001572906
2022-02-19 21:00:00,0.1401062,-6.50531,0.00013685226,101992.81,-0.00014983816
2022-02-20 00:00:00,-0.49684143,-7.255417,0.0009860992,102144.125,-0.0002163439
2022-02-20 03:00:00,0.5274353,-6.386307,0.001760006,102477.69,-0.00021846592
2022-02-20 06:00:00,-0.2557068,-5.8570557,0.001147747,102266.44,-0.00023772614
2022-02-20 09:00:00,0.53344727,-5.947632,0.00039434433,102085.06,-0.00020313286
2022-02-20 12:00:00,0.27574158,-6.383209,0.000521183,102186.0,-0.00017027254
2022-02-20 15:00:00,-0.49926758,-4.8825684,0.0002193451,102274.44,-0.00016676588
2022-02-20 18:00:00,1.1612854,-5.663681,9.584427e-05,102282.5,-0.00015650946
2022-02-20 21:00:00,0.76831055,-5.7046204,2.7656555e-05,102178.19,-0.000139334
2022-02-21 00:00:00,0.9851074,-5.360153,2.861023e-05,102342.56,-0.000118564116
2022-02-21 03:00:00,0.7007599,-5.569107,9.536743e-06,102504.56,-0.00017674523
2022-02-21 06:00:00,0.18032837,-4.645172,0.0,102295.19,-0.00020492752
2022-02-21 09:00:00,-0.30802917,-4.7189484,0.0,102080.75,-0.00017084228
2022-02-21 12:00:00,0.42918396,-4.489258,0.0,102221.625,-8.8272616e-05
2022-02-21 15:00:00,0.70596313,-5.080414,2.3841858e-06,102416.44,-0.000109293964
2022-02-21 18:00:00,0.77101135,-4.6816864,4.7683716e-07,102366.875,-0.000109053915
2022-02-21 21:00:00,0.9036102,-4.595627,1.4305115e-06,102242.0,-0.00010485458
2022-02-22 00:00:00,0.9402771,-5.2384186,9.536743e-07,102371.69,-0.00011034496
2022-02-22 03:00:00,0.8681946,-5.6345215,0.0,102521.31,-0.00019139424
2022-02-22 06:00:00,0.025390625,-5.1895447,0.0,102292.375,-0.00025082845
